store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
83881ca3-0129-4449-a482-f993a9b60d7e,23.88,6.39,60.24,0.0,2.04,14.18
83a4534f-1637-497d-bb85-266063000dfa,25.17,6.75,62.06,0.0,2.51,18.19
83addca9-a515-478b-abf3-62277a1f2ef1,16.37,6.26,57.36,0.0,2.16,15.06
83b5cc8d-5d48-40ec-8f5e-f28796005c25,60.0,14.0,100.0,0.0,0.0,0.0
83b84e9c-350d-41a4-be0d-8446e448e4c3,40.65,9.41,79.86,0.0,1.76,12.22
83bdfe31-f43e-493a-a213-73d96a972c47,4.87,6.07,56.01,0.0,2.35,16.41
83d072da-c2ff-4f2a-a003-2e3205f45674,25.49,12.43,100.38,0.0,1.49,13.51
83f0e828-5146-46e0-bf86-3ab93221007e,26.54,6.43,58.55,0.0,1.99,13.87
84233064-c786-423f-b19c-22137d103c16,18.15,7.18,67.57,0.0,2.63,19.24
8452c82a-7479-462b-9f1e-08582f62e850,39.25,11.85,96.76,0.0,2.78,18.68
846200ef-278d-410f-9193-7e1f2b818ba8,9.49,8.37,77.49,0.0,2.78,19.58
8466aa8d-d7ef-4de9-a3e6-d5e16c2dc2ab,60.0,17.0,119.0,0.0,0.0,0.0
846ac1c8-7539-4a77-b779-1bf37b30b9d6,60.0,12.5,89.5,0.0,0.0,0.0
8470d787-d7a4-40b1-bf64-6248f2f27e79,4.0,6.71,66.55,0.0,2.87,20.01
8484bd50-6025-412b-89c3-4c0f25b4f4a2,4.63,10.23,89.13,0.0,2.36,16.44
8489c804-fdc9-4814-ac40-2094986632fe,0.0,0.0,0.0,4.14,8.81,77.3
849009d7-37e2-4484-9d65-4dccfd5cafb7,60.0,14.0,100.0,0.0,0.0,0.0
84919fc9-97e4-48f5-8a6e-e6d4c25bf83a,40.31,6.66,61.17,0.0,1.76,12.25
8495b9a9-6cf2-44f9-a4fd-cb6235c023a9,39.6,6.9,65.36,0.0,2.27,15.82
84987111-2e3a-4a46-905d-7de56d8e07f3,60.0,12.5,89.5,0.0,0.0,0.0
84a37057-debf-4036-abee-74bb04ca58ae,0.0,0.0,0.0,43.73,23.73,167.72
84bd34e5-1300-411a-9360-aa128c053d1f,13.99,14.06,111.84,0.0,0.18,3.38
84e00fe4-c550-41a6-a7c3-0e10cb76441f,29.01,23.46,167.36,0.0,0.0,0.0
84ea7890-c125-4e40-b9f3-5474e6bcc9ca,60.0,12.5,87.5,0.0,0.0,0.0
84ebaea8-818b-41c8-8be0-f5c60c96f4b3,60.0,14.0,100.0,0.0,0.0,0.0
84fdbc2a-6897-4c4c-b93c-0b0c39af2f10,60.0,16.0,122.0,0.0,0.0,0.0
850494bb-dab4-4607-b856-fb17b43fabda,25.4,8.92,79.42,0.0,2.51,18.01
850a04dd-8174-456f-929e-a4d730bb1aff,32.61,6.99,63.73,0.0,2.39,16.65
850c3070-bd8d-44e9-938b-da8a95233be1,49.03,18.71,132.01,0.0,0.1,0.8
851599bd-48c0-4e29-8821-5670fac197cd,23.54,7.36,69.18,0.0,2.54,17.72
85169f00-f6f3-4a39-b7b6-0de7ca5bab19,40.75,9.43,81.96,0.0,1.26,8.7
853404f8-2bfa-4b7c-b011-053037e1ad77,27.86,6.5,60.77,0.0,2.47,17.21
85456dcf-2b6d-4d7e-a16a-ba5c413493d9,8.61,8.34,75.55,0.0,2.29,15.97
85690cbd-c8da-49e0-b0eb-d6302eff0e0f,19.81,14.25,115.64,0.0,0.09,0.69
85873a46-e76d-46e3-a821-f18c01c92c75,28.73,8.01,76.12,0.0,2.96,17.79
858fa0fd-c95e-49f4-8522-8398bb1af3e9,24.01,9.39,82.05,0.0,0.03,0.37
8594d606-bee9-4233-840e-83ca8e385760,7.22,6.11,58.29,0.0,2.31,16.13
85a124b6-ae67-4313-933b-990cbeb38eef,4.44,7.22,68.11,0.0,2.36,16.46
85a9a2c5-9aae-4dbc-b533-36016be1a4be,29.92,9.09,80.61,0.0,2.43,16.9
85ab17cd-0664-49f7-bcda-ef98b765590f,60.0,24.0,168.0,0.0,0.0,0.0
85bc8493-eb7b-4431-be19-0e6092be02aa,0.0,0.0,0.0,4.69,7.92,67.03
85cfb691-0049-4a9c-80bb-012666687120,25.52,6.41,59.44,0.0,2.01,13.99
85d408de-2184-46cd-9d43-eb47d16337e1,26.32,12.44,99.46,0.0,1.48,10.43
85e0eac2-4393-497c-8bf4-96c0323736c3,60.0,10.5,73.5,0.0,0.0,0.0
85e63132-bbfe-4090-9a5c-4e6d920517cc,26.27,8.95,80.04,0.0,2.5,17.4
85ed9b40-0451-4f08-8b65-237893909bf8,28.52,9.02,80.34,0.0,2.46,17.13
85febafc-a8fc-457c-9cd6-217923577964,14.88,14.09,114.97,0.0,0.17,1.27
860d520e-bf9e-4721-8513-99501134d11a,60.0,10.5,73.5,0.0,0.0,0.0
8633ea65-f7e6-40b3-8c87-47b67817ad80,60.0,12.5,87.5,0.0,0.0,0.0
8642d3a5-6b92-4026-b4a6-cfb107bd75b8,8.81,10.37,89.46,0.0,0.29,2.17
865911b4-e3c8-47f5-b7b5-f677dcae0072,14.17,14.06,114.87,0.0,0.68,4.86
866b2f28-0d80-44fb-8170-925e93c29ef3,6.9,6.1,58.25,0.0,2.32,16.17
866b5527-d978-4de2-982a-811e25295836,21.82,6.35,60.0,0.0,2.07,14.42
867a2af1-4619-4faa-b8a2-6d3bbd50688e,9.05,6.87,67.22,0.0,2.78,19.42
867fd2b2-ea99-4978-875b-8e47439981fc,32.14,8.53,64.55,0.0,0.75,5.23
86849cb0-e483-47db-8730-82395e5d56bf,35.46,6.58,55.61,0.0,1.84,15.81
86983f6d-e914-4b6b-b9bb-075ff87d9832,50.59,11.76,85.21,0.0,0.08,0.6
86c2f442-c401-44a9-917f-445396421211,29.59,9.06,77.49,0.0,2.44,20.0
86d7f038-ae47-4c3c-a683-a6d632c51ea2,33.36,7.69,68.51,0.0,2.38,16.56
86d8983d-409a-41a2-8e2b-c75985acf2bc,60.0,14.0,100.0,0.0,0.0,0.0
86e6f314-0f0d-4e5a-95d1-23af85b77747,0.0,0.0,26.99,35.98,8.61,36.62
86eacb9c-499f-4b61-a4c9-704cb9d68fc0,16.44,7.12,66.23,0.0,2.66,18.55
871031a3-526a-41b7-a46d-89c1048d3a6a,38.91,6.64,59.02,0.0,2.28,15.9
875278fe-2b4b-4669-a39c-d54a848a23d9,35.59,8.09,65.13,0.0,2.34,22.3
875611e7-659b-4839-aa48-78588aa0f666,7.39,6.11,58.31,0.0,2.31,16.11
8761599c-4882-4313-b525-b26e964a5a49,10.22,10.41,89.64,0.0,0.26,2.02
876f10f7-f36e-4633-9b8d-91af4d1cd649,6.44,9.08,74.58,0.0,1.77,6.76
87755916-f34c-4d76-9c64-41a5cd684a2f,60.0,10.5,73.5,0.0,0.0,0.0
87ac09f9-27fc-4ba5-ba60-c75b94353b4f,36.69,7.13,64.28,0.0,2.32,16.17
87ac7ab4-4bfc-4d2c-8f4a-a5d539d62229,60.0,7.98,68.88,0.0,0.0,0.0
87aec97f-bb99-4e39-9463-3c431f3a0c49,6.47,10.27,91.3,0.0,0.33,2.22
87c6ec1c-2b91-4c50-a594-b402f1f8d334,60.0,12.5,87.5,0.0,0.0,0.0
87e38316-0f0b-48f6-990f-2ddfe79259a3,9.19,6.88,65.25,0.0,2.78,19.4
88062eae-f6cf-4bb9-a485-6bdbd02f4a33,12.19,10.48,89.89,0.0,0.23,1.8
88243b5a-d812-425c-9f32-bbf4f9a3406f,22.68,8.81,79.48,0.0,2.56,17.82
8825db6f-a586-42a6-a6a4-b1c040366edc,10.55,6.93,64.68,0.0,2.76,20.0
885465f1-c30b-4d6a-ac0f-6df7b7081f8e,18.52,8.67,78.92,0.0,2.63,18.31
88657d7a-0c3d-435d-bfd5-3a62c2fc8f2e,8.64,6.86,65.18,0.0,2.79,19.47
88a2b554-0283-44fd-a247-e2c6bfdfb6b7,35.91,6.59,54.66,0.0,1.84,18.76
88aa7686-fae4-457e-a568-81d1747fac1e,60.0,12.5,87.5,0.0,0.0,0.0
88aea8ad-6d77-4521-a266-d8129bb17822,15.93,9.25,74.25,0.0,0.17,7.17
88b6b82c-62ac-4331-bf5d-72e453a857cf,60.0,13.0,93.0,0.0,0.0,0.0
88b7dfaf-6a15-4554-b20c-41b1ab479427,14.41,14.07,114.9,0.0,0.18,1.33
88be4682-2af7-4549-900b-92a77ddf0c1b,0.0,0.0,0.0,23.64,8.42,74.42
88cf02d2-6352-49f5-bde5-df0e3bf01bbf,14.59,14.08,123.57,0.0,0.17,5.63
88f4a0f8-2168-44c1-8540-77d9c75178ce,11.35,7.28,67.87,0.0,2.75,19.15
89009ac1-ad8f-4d67-b0e6-535829f5372e,20.66,9.76,86.28,0.0,1.59,11.06
891b5516-a123-4daf-b724-4994aafebe9e,60.0,11.5,80.5,0.0,0.0,0.0
892d420a-d831-407d-8147-632fd25d5406,60.0,24.0,168.0,0.0,0.0,0.0
892dd449-d222-4055-ab1d-0a816086caed,26.48,9.43,77.19,0.0,0.49,3.73
892e7b35-8e9a-4d31-9109-7db03387e57a,24.65,6.4,60.33,0.0,2.02,14.09
8946966b-3b20-4292-8a65-86c7bd145276,60.0,12.5,87.5,0.0,0.0,0.0
89481847-6ef9-46ce-91f9-4c12cb742855,39.38,7.89,69.33,0.0,2.28,15.84
8949af6b-69ea-487e-888d-70ec104321d9,33.7,9.19,67.99,0.0,0.37,3.57
895c1b96-ec4f-4c74-ad26-638c6374962e,35.85,6.59,58.65,0.0,1.84,12.77
8967a0a9-8d7a-404a-872b-699b60faf149,40.11,9.17,68.14,0.0,0.25,1.77
896c840b-9832-49d6-96a2-c7ee39fec3d2,60.0,16.5,115.5,0.0,0.0,0.0
898849d3-0e38-4114-995f-f67664fd897d,60.0,12.98,90.88,0.0,0.0,0.0
8988b440-ffa8-48c8-8fe4-4cfba5576ede,21.68,8.78,77.32,0.0,2.07,14.44
898da184-3738-424e-b08f-35735b856bf5,0.0,0.0,0.0,23.74,8.42,74.42
899a56e2-5111-4ad0-9da1-0c96058c026a,0.0,0.0,0.0,51.81,12.84,90.75
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,30.48,9.1,80.65,0.0,2.42,16.87
89aaeaf7-c824-4102-822b-63e0d70810a1,19.33,14.24,121.68,0.0,0.1,1.14
89ae011b-4597-4210-9e31-e412e1aae85a,0.0,0.0,0.0,0.0,0.0,1.0
89b9f0d4-8adb-4170-a951-7485d819be53,7.65,10.33,91.53,0.0,0.31,2.08
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,0.0,5.99,59.95,36.17,2.62,14.66
8a2cb25f-7409-4a1c-a488-853ab258d13b,55.11,14.3,101.28,0.0,0.12,0.14
8a504135-378e-486a-aa81-546c500acc11,11.8,6.18,48.16,0.0,15.0,116.92
8a659e9a-a6c1-4291-927b-4524aa1a0dab,11.76,8.45,78.01,0.0,2.74,19.1
8a66a10a-a8c2-4ccc-9364-bac9586d162b,24.77,7.4,69.34,0.0,2.52,17.57
8a82a6aa-d7e7-44b9-a2f5-7b7c803fa393,7.71,6.12,56.35,0.0,2.31,16.07
8a8b6b4f-ab04-4892-b0b6-f021b3caf5e2,0.0,0.0,0.0,47.39,11.79,85.75
8a8e9e92-3822-4d44-9c2f-be4f3e656600,31.95,12.54,117.48,0.0,8.99,47.95
8a9c885c-8691-4b51-952b-15b55ff2357f,0.0,0.0,0.0,26.64,12.44,89.44
8a9efae5-f8ce-49d5-a737-e9de1982c75c,60.0,13.5,94.5,0.0,0.0,0.0
8ab78b9a-78a6-407c-9828-09fbe4ff4a44,10.01,6.15,57.62,0.0,2.27,15.81
8acc8530-bacc-4ec1-af60-eb761425d0bf,25.46,6.41,51.43,0.0,2.01,13.99
8ae0e85e-2494-4b57-a52b-1355bbbd43fe,14.44,14.07,114.91,0.0,0.18,1.33
8b05153d-8403-45a6-8e0c-a40efe6bd5cb,6.58,6.1,58.21,0.0,2.33,16.21
8b627159-0c6a-4807-a825-c220e808db16,39.45,6.89,62.34,0.0,1.77,12.33
8b761505-c20a-4e34-b29a-4932e06dd03e,0.0,0.0,25.0,0.0,0.0,0.0
8b947e7d-d79b-4ceb-b34b-fc454502e779,17.36,10.64,90.73,0.0,0.15,0.94
8b97f401-94bd-4277-a819-4b2a36eb8a35,22.11,6.36,58.04,0.0,2.07,14.39
8ba86163-346d-4781-987a-f2053bd77f67,60.0,10.5,73.5,0.0,0.0,0.0
8bb9776c-696f-4b36-b87c-985b7ef0ce42,19.46,14.24,115.59,0.0,0.09,0.73
8bcc4d8d-e046-4b24-bca5-de1f0cfeb4d5,60.0,10.5,73.5,0.0,0.0,0.0
8bd33f23-8238-4908-9b13-7aacf1737e49,9.52,8.37,77.5,0.0,2.78,19.58
8bd540c4-b468-4af0-bd44-840b0ef674d8,60.0,12.0,84.0,0.0,0.0,0.0
8c670828-156a-41fb-952b-23dd798ce354,38.33,8.19,71.49,0.0,2.3,15.99
8c6b8db2-0caf-4b56-98d0-5d7329619f7e,60.0,11.5,80.5,0.0,0.0,0.0
8c730e2e-1960-480e-94c4-b1d491c216d2,0.0,0.0,0.0,22.75,8.42,74.42
8c9cd597-ff9c-4809-948e-3a4d14e1f1f8,0.0,0.0,0.0,43.14,11.72,94.71
8caef280-81a5-4718-892a-8fa58b757ad8,37.47,11.81,96.63,0.0,2.81,19.89
8cbe472f-4744-4cd6-94d7-d311942a38a9,60.0,10.5,73.5,0.0,0.0,0.0
8cc53fc8-2f77-41b2-bf21-8303fa1a16ff,21.12,9.78,86.02,0.0,0.58,4.34
8ccc4703-2645-4625-a8b3-55d8dba5f89a,20.89,7.27,61.9,0.0,2.59,24.95
8ce35b2b-7e1f-454d-8b2a-ca71e824f9e9,18.73,6.3,57.64,0.0,2.12,14.78
8ce6424e-7262-4a01-941b-aed5ca1e4a8e,60.0,17.0,119.0,0.0,0.0,0.0
8cef0356-e52f-42a9-8deb-2545bb7e1853,10.44,10.42,86.67,0.0,0.26,4.99
8d2550a7-8d0b-44f4-a70e-5474d2a0dd2b,39.87,8.66,61.64,0.0,0.76,6.27
8d2f9b4d-6b58-464c-9d40-ea4e30806f47,0.0,0.0,0.0,47.48,23.79,167.79
8d301121-ebb3-436f-8f86-f3b6e5022edf,33.12,7.68,70.47,0.0,2.38,16.59
8d5a6e17-ab15-4f70-b7bb-4219e859a92d,0.0,0.0,0.0,0.8,11.0,82.99
8d61b170-86e2-451a-8c91-c92b90d023b5,22.44,9.36,84.8,0.0,1.02,5.57
8d6a6bdc-e1d3-4243-9ddb-d4e52fd380ec,25.47,7.42,69.43,0.0,2.51,17.49
8d6ebd64-cff3-4ac7-827d-0eac4a4aac7f,26.01,11.41,98.08,0.0,3.0,17.13
8d7ee308-2e89-446d-aac4-92276869036c,15.84,8.58,76.53,0.0,2.17,15.12
8d830f10-8709-4140-8fd7-a95dd513c63c,60.0,10.5,73.5,0.0,0.0,0.0
8d896ba3-d646-4bb0-b6d3-c8eb677c897e,60.0,17.0,119.0,0.0,0.0,0.0
8dd2a035-6432-4283-bb4d-9a13a4f31228,21.78,21.35,159.27,0.0,0.0,5.98
8dd4e9cf-5e1b-4b1d-b0c8-4e00be02d6e6,0.0,0.0,0.0,26.46,8.92,74.92
8dfbaa4e-0799-4124-a866-34a38e410733,21.44,9.79,83.33,0.0,0.58,7.03
8e1b4a5d-bcfc-4a43-bd46-79c713c702ec,28.39,9.02,77.33,0.0,2.46,20.15
8e2e0717-e61c-40a5-b3cd-28e5a5de701a,0.0,0.0,0.0,49.43,12.81,90.71
8e5321bd-074c-46e6-a706-b7de57817752,50.86,14.52,101.76,0.0,0.07,1.58
8e546f94-ecc4-48ef-84c2-3e7573992a76,25.86,7.94,75.0,0.0,2.5,17.45
8e577fae-49d3-4cfd-ae99-80801e911986,38.36,21.65,165.64,0.0,0.0,0.0
8e613068-8266-4217-9478-dfa7ba4106df,11.22,9.18,87.83,0.0,0.25,1.76
8e8192aa-0edf-4725-ad29-9a9b7e32a4de,37.13,7.81,71.02,0.0,2.32,16.12
8ebad8a5-ab5a-4fed-b268-9fa5c29681d1,17.38,7.15,68.35,0.0,2.64,18.44
8eda543d-8c89-4a96-a0e7-f2a33b96ddb0,33.93,6.55,57.51,0.0,3.35,26.39
8ee08e77-9aeb-440a-a18a-a68840cc31ee,60.0,23.98,167.88,0.0,0.0,0.0
8ee44f72-23e6-4e32-a9c4-e5d5eb5497fa,33.86,7.7,68.58,0.0,2.37,16.5
8f072f27-7769-4aa0-9048-3a42e0b82c96,15.99,9.25,80.03,0.0,0.17,1.39
8f1c018d-1f15-4d11-8937-5a52ad34f541,18.81,21.31,165.19,0.0,0.0,0.0
8f22fc1f-f793-47f9-a98b-e73df67d335f,32.36,9.14,80.79,0.0,2.4,16.68
8f25db43-14a6-48b9-a7e7-7ea16867ebab,32.62,8.55,64.53,0.0,0.75,5.26
8f33c495-5cfa-4214-aff0-16e36f7e5584,60.0,12.5,87.5,0.0,0.0,0.0
8f6898ca-6dbf-4aa3-b543-d5a89b6c72c7,39.93,21.66,165.57,0.0,0.0,0.0
8f7074c9-d9e5-440f-bcb7-6138cff51525,60.0,11.5,82.5,0.0,0.0,0.0
8f7fbd7d-1e8f-4960-a724-143fccde681a,60.0,12.5,87.5,0.0,0.0,0.0
8f817373-d50f-48d3-b8be-d250d907bdd5,0.0,0.0,0.0,46.37,10.27,75.27
8f88bf06-8df3-42c0-98bb-47fbe09fa349,60.0,17.5,122.5,0.0,0.0,0.0
8f8ce392-eea6-41fc-a21f-f464866ce890,36.74,11.28,93.04,0.0,0.32,2.47
8f920bff-bba7-4b2c-a5a3-c6c14add3c2a,14.1,8.53,78.33,0.0,2.7,18.83
8fec9030-22f3-45e5-87d8-9004a3a768ac,35.47,6.58,60.61,0.0,1.84,12.81
8ff3f8a4-1156-4d2b-ba64-924b608a0618,5.31,6.08,55.06,0.0,2.35,16.36
8ffbcb90-9963-49f5-bc5c-ee03b1429871,60.0,10.5,73.5,0.0,0.0,0.0
90132906-8554-4b05-a020-476926f2ff41,34.43,9.23,63.2,0.0,0.35,6.86
90251bfb-fef7-44ff-95da-ef8371309bd7,27.44,6.45,57.66,0.0,1.98,13.76
905092dc-8f5a-47f3-8b07-6add16b99580,34.69,7.5,52.5,0.0,0.0,0.0
90601b97-21d0-4ddc-bc70-e48780f73ada,44.7,9.57,68.99,0.0,0.18,1.25
9062a987-9ba0-44ab-b728-c163d6455bd0,21.97,9.81,86.12,0.0,0.57,4.24
906f0a38-75ac-4987-b75b-05805172f8d6,35.07,6.57,60.53,0.0,2.02,14.06
9072b57b-6f4b-476e-9a4c-9d21324c2c4f,34.36,6.56,59.48,0.0,1.86,12.95
909a5879-4a0e-452d-afac-174fe93c6f3c,13.24,10.5,90.06,0.0,0.21,1.54
90aaa1dc-b7bc-4864-8ed3-3850dc78b578,19.06,14.23,115.53,0.0,0.1,0.78
90be7e04-1e26-4589-b25b-95ccc2df1295,60.0,12.5,89.5,0.0,0.0,0.0
90bea824-e98d-4588-b1d1-95508b49f2fe,10.73,6.17,60.11,0.0,2.52,17.57
90bf6777-9200-48c1-b43f-19fbf09e86b3,60.0,12.5,87.5,0.0,0.0,0.0
90f09793-e6a6-4dec-a1f7-516b9777eb99,38.06,6.62,59.9,0.0,1.8,12.52
90f9d96a-53f0-49bf-b541-962181b39006,13.66,13.05,107.8,0.0,0.19,1.42
910c2415-84e4-46a9-a977-ec56dd861fad,6.58,8.28,75.28,0.0,2.33,16.21
91296b1a-eef4-4064-81bc-f6639d5c62c9,28.44,9.0,79.7,0.0,2.46,17.7
912dd418-684b-44cd-afdf-bb2da528f5ce,24.98,6.4,57.35,0.0,2.52,22.57
91a7d88b-b206-4556-b01e-5abbdff4c68b,29.69,9.06,80.5,0.0,2.44,17.0
91faae8a-b42d-4bee-a13e-5a67df639db9,0.0,0.0,0.0,8.49,21.15,165.13
92025936-2067-4940-b940-f559088129cc,60.0,13.5,94.5,0.0,0.0,0.0
923e818a-0961-4476-a563-247cdf293f2c,9.52,6.15,57.56,0.0,2.28,15.86
924e2fde-1156-45ef-92a0-31fefcf5db9c,0.0,0.0,0.0,45.81,7.76,73.76
925f2c15-a4ee-4cde-853d-9a79b40f00a4,0.0,0.0,18.0,40.43,8.68,45.69
9262cd88-3925-435d-8c08-be3eaaba2e5e,14.28,12.24,114.89,0.0,0.18,1.35
927173ff-f84d-414f-931b-2a85f930cea3,0.0,0.0,0.0,21.03,14.36,116.36
92788d2b-f06f-4815-8204-df54fd3bda5e,39.05,6.64,61.04,0.0,1.78,12.38
928b405a-130b-4efc-b522-e84fc7c99ee3,35.1,6.57,60.53,0.0,2.02,14.06
92921c12-2ae9-4a4e-a8b5-054070c143c2,10.47,10.42,89.67,0.0,0.26,1.99
92bb41de-37de-48fd-aa8e-7acee02d1724,33.68,10.2,84.64,0.0,0.37,4.92
92bf8627-199f-4a22-8f9a-88d64fb9be4b,60.0,13.5,94.5,0.0,0.0,0.0
92c3bdf6-a428-453f-91cb-1671daebc1a6,4.77,6.07,56.0,0.0,2.36,16.42
92c6d43e-ac31-4718-bf39-04b36853e9c7,5.77,6.08,56.75,0.0,2.34,16.67
92d68cc3-4668-4803-9054-5ec15ed53131,0.0,5.99,59.37,19.15,2.43,15.05
92e352c8-793e-4661-9814-a7e77dedd233,0.0,0.0,0.0,53.6,11.88,94.39
92ecf6cf-d240-4f96-b677-ef330b5d7f50,38.79,6.64,60.0,0.0,1.79,12.42
932721bd-7c93-4b83-a9ce-022d2bdecafb,60.0,17.5,122.5,0.0,0.0,0.0
9348a88a-ca7b-4adb-b9da-833ac281a07a,60.0,11.0,84.0,0.0,0.0,0.0
93607d22-b4dd-4343-ab66-9a2fea844f42,5.49,13.76,110.59,0.0,0.33,4.38
936ff3c3-d4da-4152-81ad-67577965f2b0,0.0,0.0,35.5,0.0,0.0,0.0
937b33f4-3ec5-45bb-8200-7e32652648dd,60.0,10.5,73.5,0.0,0.0,0.0
937f4bf6-532f-4bca-bfe6-85ad32a2c29d,39.1,11.87,96.86,0.0,2.78,19.7
93835a7d-d2f1-43aa-aad2-ab623b3b2bdd,26.03,11.43,98.22,0.0,3.0,18.11
93932764-61cb-46b7-86c5-c6151d292858,37.86,12.64,104.6,0.0,1.29,9.32
9394b5a3-ec68-4a6b-8f07-706a456c7a07,32.96,8.01,70.77,0.0,2.39,16.61
939eee8a-b1eb-4fd4-a4ef-55d621483667,40.81,10.43,77.44,0.0,0.75,4.72
93a0e034-d09c-40dc-93be-736dbcb1c5fd,60.0,11.5,80.5,0.0,0.0,0.0
93a52c5c-158e-41e4-a5bd-6484bc4363a6,0.0,0.0,0.0,2.87,9.54,74.53
93c9d71a-7428-40f0-a440-9d9b1ecc028d,60.0,12.5,89.5,0.0,0.0,0.0
93d3cb27-4c75-425a-bff6-75cc131a4ab2,0.0,0.0,0.0,44.97,15.75,111.74
93d85721-bf8f-4606-b924-1ee52c475992,42.09,9.46,82.08,0.0,2.23,15.56
93e338e7-20df-4f2b-bb67-5a26dc537aca,60.0,10.5,73.5,0.0,0.0,0.0
93e33e37-7258-49df-94c3-9acee042b6f9,60.0,10.5,73.5,0.0,0.0,0.0
93f7d031-a50a-4a01-abfa-81f7ed6c2084,13.48,6.21,55.03,0.0,2.21,18.4
940771c8-a9d0-4251-bc6e-77689618bb0b,60.0,13.5,94.5,0.0,0.0,0.0
940c4769-42fa-4045-88c4-ade09a6d12a2,17.59,6.28,59.51,0.0,2.14,14.92
941ce057-1c7b-48b6-bf96-db0bae790ee7,60.0,12.98,90.88,0.0,0.0,0.0
9461ad33-1fd6-4d31-8c10-1ce2750775a7,46.21,14.12,103.69,0.0,0.65,3.58
94702331-673f-41d8-ae90-7e62c41a730f,60.0,10.5,73.5,0.0,0.0,0.0
94827789-bfad-4dea-9606-11afe26cf4b1,60.0,12.5,89.5,0.0,0.0,0.0
94afd1a1-3c80-496c-ab89-8c77c4c17952,4.12,13.73,113.52,0.0,0.35,2.54
94c430bd-cffd-4e3e-863c-99e13dfffb78,31.02,9.11,74.68,0.0,2.42,22.84
94c456fd-a8f1-4a96-acfd-aba171f5fe5f,16.02,6.25,53.33,0.0,2.17,21.09
94cfd25a-abbb-407c-9aec-6f74ec7f5f50,33.73,7.7,68.56,0.0,2.37,16.52
94d9f1ed-166d-4863-8e8a-5d5dda04ad5c,25.95,12.44,97.65,0.0,1.49,16.24
94e19d12-3635-4e1e-885c-6c916597f272,19.29,6.31,59.7,0.0,2.11,14.72
94eea2c1-e7a8-4a45-bf6f-dfb30451e3fa,32.37,8.15,68.86,0.0,2.39,19.68
94f66d20-3539-48a0-978c-2e872b5c42db,60.0,15.5,108.5,0.0,0.0,0.0
9508d371-a46f-4b1d-a215-820d169360cc,29.61,12.5,100.72,0.0,1.42,13.17
952090f7-9e9b-4a46-93c1-307dc8419cf1,36.2,8.28,81.03,0.0,2.83,17.07
95248f76-1342-4809-b32d-314255767eb6,4.3,13.73,110.55,0.0,0.35,5.51
9533fb55-e939-4b50-9dca-2901be67124e,60.0,13.5,96.5,0.0,0.0,0.0
953e4c1d-b483-4d2f-a18f-53e8c59a38eb,60.0,12.5,89.5,0.0,0.0,0.0
954a07b2-61de-4dea-8814-f70f45c05402,22.51,9.36,75.39,0.0,0.56,4.03
954d5011-cf52-4c62-938f-a8234747b720,0.0,15.98,111.88,0.0,0.0,0.0
95800b32-bcd7-46bf-aecc-2a8f6b386e1f,33.76,7.7,70.56,0.0,2.37,16.52
958d853b-cbd9-44e0-85a5-542dc501ce92,60.0,17.0,118.0,0.0,0.0,0.0
95a12b0a-2692-4558-b1c0-2abe3a8855f7,7.34,7.3,68.38,0.0,2.81,19.62
95acadc2-7b35-4318-b007-bda00ec5b16f,0.0,0.0,0.0,28.76,14.48,104.47
95b66a1f-11e5-4f8c-8723-a4bb72be841e,16.4,7.12,68.21,0.0,2.66,18.56
95f6418a-59c2-49cb-9c0e-d340768ca434,12.92,14.02,114.7,0.0,0.2,1.51
95fbb78d-44be-4d41-a768-45982beade5e,37.84,7.84,71.11,0.0,2.3,16.04
962b9796-8816-4faa-9ba4-741cfa4de40c,38.63,12.65,125.81,0.0,0.77,3.11
96497ba4-06ed-4afc-a7fb-67686ba02707,0.0,0.0,0.0,45.89,10.18,75.18
9650679e-c15c-4338-b0f5-bccf72c75277,0.0,0.0,1.0,0.0,0.0,0.0
9653da2b-c820-47f2-93ca-d9d12ad65304,60.0,12.5,87.5,0.0,0.0,0.0
965a2b36-65fa-42d3-a768-e21d6de34218,60.0,14.0,100.0,0.0,0.0,0.0
966f1d0c-cc52-4250-9057-f6f39ae227d6,9.69,6.15,55.58,0.0,2.27,15.84
96950008-a077-4b10-81fd-ec52e1547893,60.0,17.0,119.0,0.0,0.0,0.0
96c0bea4-0acd-471a-b765-ccdf9bad5491,38.11,9.33,81.57,0.0,2.3,16.0
96c0fb72-08aa-4623-a888-c2c66367b11b,0.0,0.0,0.0,24.88,21.42,165.41
96e29a61-3372-48c1-9e39-70e90422836a,47.88,15.17,107.4,0.0,0.63,4.39
96e37e01-714e-4b48-96e0-5f832608403b,34.83,9.22,79.09,0.0,1.85,12.89
9705026b-788b-4fc5-a644-578964745343,9.91,9.4,84.73,0.0,0.77,5.4
970fedb0-be4c-412e-aa34-42441bc74ac2,0.0,0.0,0.0,16.09,21.28,165.27
9712785a-462b-428d-b50c-59d00bca28bd,60.0,12.5,89.5,0.0,0.0,0.0
9721744e-4666-4fee-b1ee-9c894d213ece,33.32,8.14,71.88,0.0,2.9,20.07
9754b5a6-6af9-4e81-addb-ed0ba91fcb10,60.0,10.0,72.0,0.0,0.0,0.0
